key,input,outcome
UGELZTGBPPXJPE-UHFFFAOYSA-N,CC1CCCN1CCc1cc2cc(-c3cncc(C#N)c3)ccc2o1,0.9265676736831661
DLNFWRTZALVTSJ-UHFFFAOYSA-N,COc1ncc(-c2ccc(C3CC(N4CCCC4C)C3)cc2)cn1,0.9752475023269651
GCDHZFDHJDQKFR-UHFFFAOYSA-N,COc1ncc(-c2ccc3cc(CCN4CCCC4C)ccc3c2)cn1,0.9628713130950921
XRYDMMOPQTWUSE-UHFFFAOYSA-N,CC1CCCN1C1CC(c2ccc(-c3cncnc3)cc2)C1,0.9801980257034301
GFORFEKVQXJTEI-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[N+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.9405940771102901
HHCYCBKPWYJVEB-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1,0.974422454833984
ZPUCINDJVBIVPJ-UHFFFAOYSA-N,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,0.935643553733825
YBHLETUAEBDXIP-UHFFFAOYSA-N,CC1CCCN1CCc1ccc2cc(-n3ncccc3=O)ccc2c1,0.974422454833984
UDRWVFGKMDCPTL-UHFFFAOYSA-N,Fc1ccc(-n2cc(C3CCN(CCN4CCNC4=S)CC3)c3ccccc32)cc1,0.9876237511634821
XNXZHSREQUABAF-UHFFFAOYSA-N,CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)C2CCC3(c4cccc(N)c4)CC23)CC1,0.9250353574752801
OGQHWELSDGZYOF-UHFFFAOYSA-N,C[N+]1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0.9405940771102901
LKUBJXGOOGUQGP-UHFFFAOYSA-N,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.995049476623535
YEQFSCLZXBNXBX-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3ccc(F)cc3)CC2)C1,0.98514848947525
OOGJQPCLVADCPB-UHFFFAOYSA-N,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0.9554455280303951
WGOANEPMJOTKQS-UHFFFAOYSA-N,Cc1ccc(O)c(C(CC[N+](C(C)C)C(C)C)c2ccccc2)c1,0.9075907468795771
JVNWKLHXJYUXET-UHFFFAOYSA-N,COc1ccc(CC[N+](C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,0.9431518316268921
MJIFNEGWZJIOKW-UHFFFAOYSA-N,O=C1NCCN1CCN1CCC(C2CN(c3ccc(F)cc3)c3ccccc32)CC1,0.9900990128517151
LOGDXDWDCZTLOS-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)cc4)n2C)CC3)no1,1.0
HQINFIWNVUIGOE-UHFFFAOYSA-N,O=C(c1ccc(O)cc1OCC(O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1CC(O)CO1,0.8432343006134031
CTKNMSVWMRRCPW-UHFFFAOYSA-N,Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,0.9653465151786801
MLWLNEPGPPVSDC-UHFFFAOYSA-N,Oc1ccc(CC[N+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.8927392959594721
MEXIBBKUPJTJRY-UHFFFAOYSA-N,CCOC(=O)C1=CC2(CC)CCC[N+]3CCc4c(n1c1ccccc41)C32,0.8762376308441161
VBQPFBIQLMTMNM-UHFFFAOYSA-N,Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5[nH]ccc5c4)n2C)CC3)o1,1.0
PKAXIMFUJIQFKS-UHFFFAOYSA-N,COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,1.0
KICCGGGRQKPBIH-UHFFFAOYSA-N,Cc1nc2ccccc2n1C1CC2COCC(C1)N2C,0.838283836841583
FVGPHGAWVQFSPG-UHFFFAOYSA-N,COc1cc(N)c(Cl)cc1C(=O)NC1CCC(CCCOc2ccc(F)cc2)CC1OC,0.9594059586524961
ILPQLCKGOBBIPI-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccc(F)c3)CC2)C1,0.9900990128517151
JEUSLIAZMCQUCV-UHFFFAOYSA-N,CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3ccc(F)cc3)CC2)C1,0.8910890817642211
OVGUUSWJYHCFLN-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4Cl)n2C)CC3)no1,1.0
LCQVKIHGMHPFIJ-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccc(O)c3)CC2)C1,0.970297038555145
JEKPFWUXURUETD-UHFFFAOYSA-N,CCOC(=O)CC1CN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC(=O)N1Cc1ccc(C(=N)N(C)C)cc1,0.8762376308441161
FYHCHSNOXWVJJT-UHFFFAOYSA-N,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.995049476623535
DEIXGWIQADAVTO-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccc(Cl)c4)n2C)CC3)no1,0.995049476623535
DFXJFEAHWLUMQK-UHFFFAOYSA-N,N#Cc1ccc2cc1Oc1ccc3c(c1)C(CC3)N1CCC(NCc3cncn3C2)C1=O,0.9617986679077141
FFDOXSIZJSGXOQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CC2CC(CN(CC(O)COc3ccc(C#N)cc3)C2)C1,0.9257425665855401
GUGOEEXESWIERI-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.9306930899620051
ZPRQZUALRQVYOJ-UHFFFAOYSA-N,CCCCCCCCC(=O)NCc1ccc(CC(O)CO)c(OC)c1,0.9306930899620051
LMTKAUFXBCGCJZ-UHFFFAOYSA-N,CCOc1cc(CCN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,0.9900990128517151
DQUUMUHVZGIZNI-UHFFFAOYSA-N,CC1CCCN1C1CC(c2ccc(-c3ccc(C#N)cc3)cc2)C1,0.995049476623535
XWGNKABGVNJFEL-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3cccc4ccccc34)[nH]c2c1,1.0
XWGNKABGVNJFEL-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3cccc4ccccc34)[nH]c2c1,1.0
AULXVGJBLMFJCV-UHFFFAOYSA-N,CC1CCCN1CCc1ccc2cc(-c3ccc(C#N)cc3)ccc2c1,1.0
VAKGFJFMMQQEIE-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3ccncn3)CC2)C1,0.9752475023269651
SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0
VYLABSMQLHGDJB-UHFFFAOYSA-N,COc1ccc(CCN(CCCC(C)(C#N)c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.9684818387031551
SBIMUGAYTIMITB-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2CCNC2CCN(c3ccccc3)C2=O)cc1,0.9108911156654351
OBKQMZCTGOCMFK-UHFFFAOYSA-N,N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCO3)N1CCC(NCc3cncn3C2)C1=O,0.96089106798172
ZLAONGKKHFSBFL-UHFFFAOYSA-N,CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,0.94554454088211
KVHVIXZNQRDNNU-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCCN1CCC(n2c(=O)[nH]c3ccc(Cl)cc32)CC1,0.9793729186058041
CZSUCMAQMLGPBX-UHFFFAOYSA-N,CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C1CCN(C(=O)N(C)C2CCN(CCCc3ccc(Cl)cc3)C2)C1,0.9801980257034301
KHLCOSGYTJPDNE-UHFFFAOYSA-N,CCN(CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1,1.0
SEAREBDZGMUOLJ-UHFFFAOYSA-N,CC[N+](CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,0.9570956826210021
ZUQHPBCHCUTNSK-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cc(Cl)ncn3)CC2)C1,0.9554455280303951
GNRZWIIEHAXFFH-UHFFFAOYSA-N,CCCC[N+](Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2ccccc2)C1=O,0.9900990128517151
KOCNCYHZFRVCOW-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2C[N+](CC[N+]2CCOCC2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,0.9735973477363581
PZUJQWHTIRWCID-UHFFFAOYSA-N,CC(C)(Cc1ccc2ccccc2c1)NCC(O)COc1cccc(Cl)c1C#N,0.9422442317008971
KFHYZKCRXNRKRC-UHFFFAOYSA-N,CC1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,0.982673287391662
LEKUJLQQZVXLAU-UHFFFAOYSA-N,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2c1=CCC(C(F)(F)F)C=2,0.8910890817642211
FOHHNHSLJDZUGQ-UHFFFAOYSA-N,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.995049476623535
MKWVUUFAZUWDSJ-UHFFFAOYSA-N,Fc1ccc(-n2cc(C3CCNCC3)c3ccc(Cl)cc32)cc1,0.9554455280303951
JAQYIKMJEHZODL-UHFFFAOYSA-N,CN(CCN(C)[S+2](O)(O)c1ccc(N[S+2](C)(O)O)cc1)c1nc2ccccc2n1C,0.533003270626068
ZLIAFORUHVKWQY-UHFFFAOYSA-N,COc1cccc(C2CCN(C3CCC(C(=O)NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4)(C(C)C)C3)CC2)c1,0.98514848947525
NCJKKRRMGQPBBA-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccnc3)CC2)C1,0.995049476623535
JGGRYQAHJOLGSU-UHFFFAOYSA-N,C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.5891088843345641
PZBTVBSLNQDOCG-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccn4)n2C)CC3)no1,1.0
AZIHSCHAYYVWIY-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccn4C)n2C)CC3)no1,0.9900990128517151
KEOZDNQHXGUGES-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(F)c(F)c4)n2C)CC3)n(C)n1,0.98514848947525
NAFIXABLSKOHPB-UHFFFAOYSA-N,Cc1ccn2c3c(nc2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,0.94554454088211
UIZPEXQHMIZQPQ-UHFFFAOYSA-N,COc1ccc(C2CCN(CCC3CCOc4ccccc43)CC2)cc1OC,0.9900990128517151
IUUXSMYSJYIRRG-UHFFFAOYSA-N,c1ccc(C[N+]2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,0.995049476623535
RXSMNWVUQNFEGE-UHFFFAOYSA-N,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC3(CCC(=O)O3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0
VSUKSHADZRDBII-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5nc(C)c(C)nc5c4)n2C)CC3)no1,0.9920791983604431
LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0.9603960514068601
MVXMOYOFQUJRHY-UHFFFAOYSA-N,O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN1C1(c2ccccc2)CCC(N2CCC3(CCOC3)CC2)CC1,1.0
DRGSZTLTIYQWJD-UHFFFAOYSA-N,CN(C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1)C1NC=CC(=O)N1,0.9752475023269651
MSXJZHUTIDWQBZ-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(CC(O)c1ccc(Cl)cc1)N(C)CC2,0.894801974296569
JZEQFVDLSUHIOP-UHFFFAOYSA-N,CC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN(C2(c3ccccc3)CCC(N3CCC4(CCOC4)CC3)CC2)C1=O,0.995049476623535
BQBSHJUQVIWEFM-UHFFFAOYSA-N,CN(CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1,0.995049476623535
GUGOEEXESWIERI-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.9306930899620051
SXKNFGNGCSTXQU-UHFFFAOYSA-N,CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C3CCCCC3)CC2c2cccc(F)c2)CC1,0.896039605140686
ASRDPULQBHFPGU-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)NC2CCCCC2CN2CCCC(Cc3ccc(F)cc3)C2)c1,0.935643553733825
KMMAIJQUGOQJIO-UHFFFAOYSA-N,CCNC1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,0.970297038555145
XQPLBOPPSBAOCM-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2)cc1,1.0
JWHAUXFOSRPERK-UHFFFAOYSA-N,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.9798679947853081
ZMIXNTFGXGIDHD-UHFFFAOYSA-N,CCC[S+]([O-])CCC[N+](CC)CC(O)COc1ccc(C#N)cc1,0.9521452188491821
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
FNOOCAJCXVWPOF-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2C[N+](CCC[NH])C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,0.982673287391662
DAUSNPVLXKKGNQ-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccc4ccccc4c3)[nH]c2c1,1.0
DAUSNPVLXKKGNQ-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccc4ccccc4c3)[nH]c2c1,1.0
RFIKMECJVGIKGU-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)on6)cc5CC4)n3C)cccc2n1,1.0
AGSWPZXGFSITHZ-UHFFFAOYSA-N,CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1,0.520385444164276
SLVMESMUVMCQIY-UHFFFAOYSA-N,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0.907178223133087
ZMSOBBRPDJQSNR-UHFFFAOYSA-N,C[N+]1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0.8527227640151971
MREBEPTUUMTTIA-UHFFFAOYSA-N,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,0.939768970012664
LDVRAJSZIPKJHL-UHFFFAOYSA-N,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC3(CCOC3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0
FJQPCZJPOCTEEK-UHFFFAOYSA-N,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,0.9900990128517151
AZJYWGPAABBHMB-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cnccn3)CC2)C1,0.9673267602920531
LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0.9603960514068601
QMEYMCGPEYQIJC-UHFFFAOYSA-N,[NH]CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.8457095623016351
ADEIAEFCLQCOPY-UHFFFAOYSA-N,CC(=O)c1cccc(-c2cccc(-n3cc(C(=O)Nc4c(Cl)cncc4Cl)c(=O)c4cccnc43)c2)c1,0.9306930899620051
GEFDXUZHLNJUMR-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CNCCc2ccc(Cl)c(Cl)c2)cc1,0.9900990128517151
BFMVLFRBLSHGFU-UHFFFAOYSA-N,COc1ccc(C(O)CC2c3cc(OC)c(OC)cc3CCN2C)cc1,0.9059405922889711
NKANXQFJJICGDU-UHFFFAOYSA-N,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.935643553733825
GCGKFTIWTCUWFE-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2cccc(O)c2)cc1,0.98514848947525
PXLGTQTYMBVHFH-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,1.0
NZPLLWYDJFVQEH-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(-c7cc(C)nn7C)nc6c5CC4)n3C)cccc2n1,0.949669957160949
KHTUQDQSUXMHQA-UHFFFAOYSA-N,Cc1cc(-c2nc3c4c(ccc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,0.8556105494499201
ANNTYLPRTLHHJC-UHFFFAOYSA-N,O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCN1C1(c2ccccc2)CCC(N2CCC3(CCOC3)CC2)CC1,0.995049476623535
FELGMEQIXOGIFQ-UHFFFAOYSA-N,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0.9306930899620051
PVNKTEVKLYEYIV-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2O)cc1,0.98514848947525
YIQYJBKGDDWABP-UHFFFAOYSA-N,CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cncnc3)CC2)C1,0.8415841460227961
BCERHNLMUQCEJQ-UHFFFAOYSA-N,NC(CC(=O)N1CCCC1C(=O)NCc1ccc(C(F)(F)F)cc1)Cc1ccccc1F,0.9105610847473141
WSWLUEDPQUZWSK-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,0.9422442317008971
DDHVVNWORMJVLB-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(C3CCCCCC3)[nH]c2c1,0.9752475023269651
WSWLUEDPQUZWSK-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,0.9422442317008971
RZCZKNPTZMHVSH-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN)c1ccccc1,0.8366336822509761
WCNNBKIYWOWYQW-UHFFFAOYSA-N,COC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN(C2(c3ccccc3)CCC(N3CCC4(CCOC4)CC3)CC2)C1=O,0.98514848947525
WDABUKHQRJDQAX-UHFFFAOYSA-N,CN(C)C1CCC(c2ccccc2)(N2CCC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)CC1,0.9752475023269651
SSEQSOKGNDFROE-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[N+](CC)CC)c(I)c1,0.9059405922889711
OLUONKODHNDKJM-UHFFFAOYSA-N,CCn1nc(Cc2ccc(C#N)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.9405940771102901
CJDRUOGAGYHKKD-UHFFFAOYSA-N,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0.9009901285171501
CJDRUOGAGYHKKD-UHFFFAOYSA-N,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0.9009901285171501
NFGNMJPMZYHRDW-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc(Cl)cc2)CC1,0.995049476623535
UAAYMUFGVDVSAW-UHFFFAOYSA-N,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,0.995049476623535
DNZPRATYNIWQSM-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(C)(O)c1ccnc2ccc(OC)cc12,0.8787128925323481
QAMSRCBRYCCTDQ-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccccc12,1.0
IQPFJRBMUWFJBI-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2C[N+](CC[N+]2CCNCC2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,0.9504950642585751
HXTGXYRHXAGCFP-UHFFFAOYSA-N,COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0.94554454088211
BFIKQYQPKFNDJQ-UHFFFAOYSA-N,CC(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,0.8910890817642211
QAMSRCBRYCCTDQ-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccccc12,1.0
JPKSISIJPSXDLA-UHFFFAOYSA-N,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,0.9603960514068601
MNZDOBBBEUPYAL-UHFFFAOYSA-N,CC(O)(c1ccccc1)C1C=CC(C(c2cc[n+](O)cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,0.7425742745399471
NMPOSNRHZIWLLL-UHFFFAOYSA-N,CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,0.970297038555145
YEPCEIRFLLOWNI-UHFFFAOYSA-N,CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCCC1,0.7920792102813721
ZQSDLUMGBYOLJF-UHFFFAOYSA-N,CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2c2ccccc2)CC1,0.8861386179924011
REAHNDOSRQJMDW-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2F)cc1,0.9900990128517151
NMPOSNRHZIWLLL-UHFFFAOYSA-N,CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,0.970297038555145
HSTMYWDURDPUMY-UHFFFAOYSA-N,N#Cc1c(Cl)cccc1OCC(O)CN1CCCC1Cc1ccccc1,0.9257425665855401
VMCOPKACEUYYIT-UHFFFAOYSA-N,Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1,0.995049476623535
NKLVBHMAIMEVEH-UHFFFAOYSA-N,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CCNCC1,0.8910890817642211
