key,input,outcome
QRNZXNUHQIYSQV-UHFFFAOYSA-N,CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0.890594065189361
JTGDXZKJMAMXST-UHFFFAOYSA-N,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(C(C)(C)C)cc3)C2C(=O)O)c1,0.9306930899620051
VMIBLDKZGHZFMI-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CNCCc2ccc(Cl)cc2)cc1,0.978547871112823
KVZUKTSYJONTHS-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12,1.0
KVZUKTSYJONTHS-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12,1.0
MMAYPVADBNWURJ-UHFFFAOYSA-N,O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,0.9653465151786801
YDFGWCGWYBPBRC-UHFFFAOYSA-N,CC(OC1CCn2ccnc2CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9603960514068601
JCJWFLPZJBEMKB-UHFFFAOYSA-N,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cncnc3)CC2)C1,0.9752475023269651
HBNPJJILLOYFJU-UHFFFAOYSA-N,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,0.9884488582611081
HBNPJJILLOYFJU-UHFFFAOYSA-N,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,0.9884488582611081
GVERGJNQZKUDON-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccsc3)[nH]c2c1,0.995049476623535
DMAQQUULTGXWQK-UHFFFAOYSA-N,OC1c2ccc(OCc3ccccc3-c3ccccc3)cc2CCC1CCN1CCC(c2ccccc2)CC1,0.9059405922889711
OLJQAUHETSJHHJ-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)C1)C(C(=O)N1CCCC1)c1ccc(-c2ccc(F)cc2)cc1,0.534653484821319
GVERGJNQZKUDON-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccsc3)[nH]c2c1,0.995049476623535
SGSKDJMEPQTYQW-UHFFFAOYSA-N,CC(C)(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0.995049476623535
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
CKMHNXQNOFEKDS-UHFFFAOYSA-N,CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)C)cc1)c1ccccc1,0.9686468839645381
CUWYXEKZVGDQDJ-UHFFFAOYSA-N,COc1ccc2nccc(C3CN(C4CCN(Cc5cc6ccccc6[nH]5)CC4)C(=O)O3)c2c1,0.896039605140686
HXEXYULSUCMWPN-UHFFFAOYSA-N,Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CNCCC2F)cc1,1.0
HXEXYULSUCMWPN-UHFFFAOYSA-N,Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CNCCC2F)cc1,1.0
KMTMWUFYNBUHOB-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)OCC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,0.9801980257034301
MKOGVIYZVVVIRD-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CNCCc2ccc(F)c(F)c2)cc1,0.9653465151786801
SVZCHDXRIPMIIX-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccc(F)c(F)c2F)cc1,0.9801980257034301
YPJHELJTCJBMJE-UHFFFAOYSA-N,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,0.9108911156654351
JWTBNTCDSNQIDW-UHFFFAOYSA-N,CN(CC(=O)N(C)C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,0.8514851331710811
VKAMBSPXFFZIQB-UHFFFAOYSA-N,CNC1CCN(c2ccc(-n3ncc4cc(-c5ccc(C(F)(F)F)cc5)sc4c3=O)cn2)C1,0.8745874762535091
ZIWFCOIGUNPHPM-UHFFFAOYSA-N,COc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1,0.94554454088211
ZKOGSLKSILTRTB-UHFFFAOYSA-N,CC(OC1CCC2NC1(c1ccccc1)CC2c1nnn(C)n1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9752475023269651
BRKOVFUTTJGJEO-UHFFFAOYSA-N,O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1(O)c1ccc(F)cc1)CC2,0.8267326951026911
WAFZISBSKUIZLT-UHFFFAOYSA-N,NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,0.8168317079544061
RFKDHOWUSOAINF-UHFFFAOYSA-N,Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(C(C)(C)C)cc3)C2C(=O)O)c1,0.9653465151786801
HNQIZPRWNRLKAA-UHFFFAOYSA-N,CC(OC1CCc2nccn2CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.94554454088211
VJDCPXRVPLDANO-UHFFFAOYSA-N,N#CC1CCCN1C(=O)C1CN(Cc2ccc(-n3cncn3)cc2)CC1N,0.831683158874511
UAAYMUFGVDVSAW-UHFFFAOYSA-N,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,0.995049476623535
XMAYWYJOQHXEEK-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7384286522865291
VVVGZTGKMJOGEW-UHFFFAOYSA-N,NC(C(=O)N1CCSC1)C1CCC(NC(=O)Nc2ccc(I)cc2)CC1,0.683168292045593
XMAYWYJOQHXEEK-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7384286522865291
HTPCWPVYNDSILH-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(OCC(O)CNCCc2ccc(Cl)c(F)c2)cc1,0.9801980257034301
PFUQNLIPHWCBSH-UHFFFAOYSA-N,CC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN(C2(c3ccccc3)CCC(N3CCN(c4ccccc4)C(=O)C3)CC2)C1=O,0.9900990128517151
PZFVISYBXMCPDS-UHFFFAOYSA-N,CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.34289446473121604
GZSKEXSLDPEFPT-UHFFFAOYSA-N,COc1cc(N)c(Cl)cc1C(=O)NC1CCN2CCCC1C2,0.9504950642585751
FJVFFJPYYUVVJU-UHFFFAOYSA-N,Cc1cnc(-c2nnc(SCCN3CCc4ccc(-c5cc(C)nn5C)cc4CC3)n2C)cn1,0.908415853977203
OLWRVVHPJFLNPW-UHFFFAOYSA-N,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2,0.9009901285171501
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
GXXOEDOPXGPUFF-UHFFFAOYSA-N,O=C1NCCN1CC[N+]1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0.7520626783370971
DEGBCQBDRINUIO-UHFFFAOYSA-N,Cc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,0.611386120319366
ONJIDPSNVZIKJS-UHFFFAOYSA-N,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)nc1)C2,0.871287107467651
RRFPMVCMACNLJQ-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2cccc(F)c2)CC1,0.92079210281372
BWKAHABETZLDBG-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,0.8019801974296571
LJMDQOSAVJNIPL-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CCC(O)N2)N1CCC(O)(c2ccccc2)CC1,0.844059407711029
JCGAMUKFIGRQFG-UHFFFAOYSA-N,CC(c1ccc(C#N)cc1)N1CC(N)C(C(=O)C2CCCC2C#N)C1,0.78910893201828
YKLQISOTHKATHJ-UHFFFAOYSA-N,CC1(c2ccccc2)CCN(CC2CCc3cccnc3C(O)C2)CC1,0.095473833382129
QTGSINBFNYAXSI-UHFFFAOYSA-N,CCn1nc(Cc2ccccc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)C)CC2c2cccc(F)c2)CC1,0.019801979884505
QXILTVSZVUBYFU-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(C#N)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.13861386477947202
IXLAACMWTDRWNI-UHFFFAOYSA-N,O=C(O)C(CC1CCC1)N1CC(CN2CCC(c3cnc4ccc(C(F)(F)F)cn34)CC2)C(c2cccc(F)c2)C1,0.014851485379040002
GQXWEIHRIBAWAF-UHFFFAOYSA-N,CN(C)C(=N)c1ccc(CN2C(=O)CN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2CC(=O)O)cc1,0.24752475321292802
OYCCHVFLJCOTKI-UHFFFAOYSA-N,CC(=O)N1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2c2ccccc2)CC1,0.03960395976901
WBQCKUNNRLRPOG-UHFFFAOYSA-N,CN(C)C(=O)C(=O)N(C)C1CCCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,0.014851485379040002
QDLSQZUNQXEAFR-UHFFFAOYSA-N,Oc1ccc(OCCN2CCC(O)(Cc3ccccc3)C(O)C2)cc1,0.043564356863498
QDLSQZUNQXEAFR-UHFFFAOYSA-N,Oc1ccc(OCCN2CCC(O)(Cc3ccccc3)C(O)C2)cc1,0.043564356863498
IXLAACMWTDRWNI-UHFFFAOYSA-N,O=C(O)C(CC1CCC1)N1CC(CN2CCC(c3cnc4ccc(C(F)(F)F)cn34)CC2)C(c2cccc(F)c2)C1,0.014851485379040002
XHNXDERATDTZIU-UHFFFAOYSA-N,COc1ccccc1OCCNCC(O)COC1=CC=CC2=Nc3ccccc3C12,0.20288778841495503
OGHNVEJMJSYVRP-UHFFFAOYSA-N,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.653037071228027
JMEZNPNWVKWWOI-UHFFFAOYSA-N,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCN(CCF)CC1,0.019801979884505
AFPXRCJVDFTWMT-UHFFFAOYSA-N,CN(C)C(=O)C(c1ccc(-c2cccc(-n3cnnn3)c2)cc1)C(N)C(=O)N1CCC(F)C1,0.054455444216728
MAKUSAJTXWUWHK-UHFFFAOYSA-N,CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2c(F)c(F)c(F)c(F)c2F)cc1)C(=O)O,0.049504950642585005
HOLMVLAGEPDFQK-UHFFFAOYSA-N,CN(C)C(=O)C(c1ccc(-c2ccc3ncnn3c2)cc1)C(N)C(=O)N1CCC(F)(F)C1,0.014851485379040002
TUXQZPCSIXZJCG-UHFFFAOYSA-N,CC(N)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,0.0
WTLFRZGLMDADRS-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2noc(C(CC3CC3)C(N)C(=O)N3CCC(F)C3)n2)cc1,0.09900990128517101
BQSSHYNPAGSOBT-UHFFFAOYSA-N,O=C(Cn1cc(Nc2ncnc3cc(OCCCN4CCCC4CO)ccc23)cn1)Nc1cccc(F)c1F,0.03960395976901
CTQMRUXMUVMMNE-UHFFFAOYSA-N,O=C(Cn1cc(Nc2ncnc3cc(OCCCN4CCCC4COP(=O)(O)O)ccc23)cn1)Nc1cccc(F)c1F,0.03960395976901
PEBCJHONXDFPDD-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(S(=O)(=O)NC2CCC(C(N)C(=O)N3CCCC3)CC2)cc1,0.019801979884505
ADSYCQHXJJBMGD-UHFFFAOYSA-N,NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2)CC1,0.034653466194868005
QOHCKNSBKXAMAV-UHFFFAOYSA-N,CC(c1ccc(-c2cccc(C(=O)O)c2)cc1)C(N)C(=O)N1CCC(F)C1,0.014851485379040002
BQJCRHHNABKAKU-UHFFFAOYSA-N,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.0
AQIXAKUUQRKLND-UHFFFAOYSA-N,CNC(=NC#N)NCCSCc1nc[nH]c1C,0.019801979884505
JINLPDCSJHGHJE-UHFFFAOYSA-N,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c([S+2](N)(O)O)c1,0.398514837026596
LUHMMHZLDLBAKX-UHFFFAOYSA-N,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0.0
JWLQSWJBHJDZPV-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccnc3S)C2=O)cc1,0.19837340712547302
RCAXDUZVJIMXJF-UHFFFAOYSA-N,CCn1nc(Cc2ccc(OC)c(OC)c2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.054455444216728
XOZYJPDXACCQDE-UHFFFAOYSA-N,COc1cccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)c1,0.108910888433456
FHIRATRLDJRXHH-UHFFFAOYSA-N,O=C(C(O)C1CC1)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0.009900989942252001
QAGYKUNXZHXKMR-UHFFFAOYSA-N,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,0.421676099300384
ADMTUTZDAMUJSX-UHFFFAOYSA-N,OC1CC(CN2CCC(c3ccc(F)cc3Cl)C(O)C2)CCc2cccnc21,0.009900989942252001
RWXTYWYNQMAVCA-UHFFFAOYSA-N,Cc1cc(F)ccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1O,0.009900989942252001
AGSWPZXGFSITHZ-UHFFFAOYSA-N,CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1,0.520385444164276
GHIZHNQXMPLRIP-UHFFFAOYSA-N,Cc1[nH]nc2c1c(=O)n(CC(F)CN)c1cc3c(cc21)CCCC3,0.049504950642585005
BPNUQXPIQBZCMR-UHFFFAOYSA-N,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,0.113861389458179
MUYIFNFODMQVMV-UHFFFAOYSA-N,COCCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,0.05940594151616001
WEXRUCMBJFQVBZ-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.009900989942252001
NQZYDIWYPVKGER-UHFFFAOYSA-N,C[N+]1CC[N+](C2c3ccccc3Nc3ccc(Cl)cc3N2O)CC1,0.18440593779087003
IHNXTAHQOZPVBI-UHFFFAOYSA-N,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3ccccc3)c2c1,0.0049504949711260005
BMZVUMSBUURNOU-UHFFFAOYSA-N,CCSc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,0.19059406220912903
IIVZUBFHVGRROU-UHFFFAOYSA-N,CCn1nc(Cc2ccccc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.06435643881559301
RCBBASWGELNHIE-UHFFFAOYSA-N,CC(=O)N1CCN(Cc2ccc3c(c2)CCC(N(C)C(=O)c2ccc(-c4ccc(F)cc4)cn2)C3)CC1,0.049504950642585005
RZPQYTXPEIHPIJ-UHFFFAOYSA-N,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCC(N)C(F)F)c1ccccc1,0.051072608679533005
YTZHTNOYQFRADU-UHFFFAOYSA-N,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCN(C2CC2)CC1,0.0049504949711260005
KXKRZHKEPHLIGJ-UHFFFAOYSA-M,CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0.014851485379040002
TXOOBKBDBNRQCF-UHFFFAOYSA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.0049504949711260005
CHZRIUCQCGDOGQ-UHFFFAOYSA-N,CN(CCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.009900989942252001
QWAXKHKRTORLEM-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.08993399143218901
QIOWXXXKNBGPEJ-UHFFFAOYSA-N,COc1c(N2CCC(C(C)NCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.0
IVJZHSAWAMPKFD-UHFFFAOYSA-N,COc1c(N2CCC(C(N)CC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.0
DCRAPCRZDJGSOF-UHFFFAOYSA-N,CNC(CC#N)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,0.0
SUQUWONDIBHQOZ-UHFFFAOYSA-N,CNC(C)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,0.0
DHFPPSZIVXLVAG-UHFFFAOYSA-N,CC(NCCC#N)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,0.0
ZMJBHOMMFXCGJB-UHFFFAOYSA-N,CNC(CC#N)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,0.0
BDAYFZXWTZOMHU-UHFFFAOYSA-N,CC1COc2c(N3CCC(C(N)CC#N)C3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
TTYFNJRNLUXRAC-UHFFFAOYSA-N,COc1c(N2CCC(C)(C(N)CC#N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.019801979884505
LZFZMUMEGBBDTC-UHFFFAOYSA-N,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.037953794002532
VWVXJUWUORALDD-UHFFFAOYSA-N,CCOc1ccc(Cc2cc(C3CCN(CC4CN(C(C(=O)O)C(C)CC)CC4c4cccc(F)c4)CC3)n(CC)n2)cc1,0.113861389458179
BWXGEBUBIIIAGP-UHFFFAOYSA-N,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(C(F)(F)F)c3)c2c1,0.019801979884505
XYESQXUVTLGLPS-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc3c(c2)COCC3)CC1,0.06930693238973601
SCVRXRIXRGTJCH-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,0.0
VFSLWMDPHBMMRV-UHFFFAOYSA-N,Cc1nnc(-c2ccc(CN3CC(N)C(C(=O)N4CCCC4C#N)C3)cc2)o1,0.067656762897968
CDARLPUCXXLHNH-UHFFFAOYSA-N,N=C1[N]CC2c3ccccc3Cc3ccccc3N12,0.422029703855514
MPSNEAHFGOEKBI-UHFFFAOYSA-N,COC(=O)C1=CCC2CCC1N2C,0.0049504949711260005
SWZQJGBKFZAFAX-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCNC(=O)CC1)c1ccccc1,0.108910888433456
OGWARBNUWZYESR-UHFFFAOYSA-N,NC(C(=O)N1CCCC1)C1CCC(NC(=O)c2cccc3ccccc23)CC1,0.009900989942252001
HSUGRBWQSSZJOP-UHFFFAOYSA-N,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0.23990648984909002
HSUGRBWQSSZJOP-UHFFFAOYSA-N,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0.23990648984909002
NJSVKCVXSOFHRQ-UHFFFAOYSA-N,Cc1ccccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1CO,0.0066006602719420005
VZBXWCRSKIZNLD-UHFFFAOYSA-N,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCNCC1,0.049504950642585005
OLHRLKFUMOQGCV-UHFFFAOYSA-N,O=C(C(O)C1CC1)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.024752475321292003
HXSAWRBPCYILHG-UHFFFAOYSA-N,COCC(O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,0.034653466194868005
DVLXDPTZHLUZHB-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCO)c1ccccc1,0.06435643881559301
NFSUAYDKDYDXQY-UHFFFAOYSA-N,CC1CC(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,0.042106710374355004
HWOKKMFQJSXDKU-UHFFFAOYSA-N,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2C(=O)N(c3ccc(C(C)(C)C)cc3)C2C(=O)O)cc1,0.292079210281372
DZZWHBIBMUVIIW-UHFFFAOYSA-N,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,0.21227568387985202
OHLDJJXRTLZQSU-UHFFFAOYSA-N,CN(C)C(=O)N1N=C(c2cc(F)ccc2F)CC1(CCCN)c1ccccc1,0.056105609983205004
MYBGWENAVMIGMM-UHFFFAOYSA-N,CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,0.0
UUCMWQOGZNNWGQ-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,0.0
FWKUWRLCCHFYDK-UHFFFAOYSA-N,Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)ccc1C#N,0.02640264108777
XJRKSIGWBHUEDQ-UHFFFAOYSA-N,CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccc(C(=O)O)c3)CC2)C1,0.108910888433456
OSEUZQHNGOJCFY-UHFFFAOYSA-N,CCOC(=O)C1=C(COCC[NH])NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0.588283836841583
MRVUIEVIMFOBHX-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(Cl)ccc3OCC2C1(CCCN(C)C)c1ccccc1,0.9504950642585751
WQIJMZYASPFYIG-UHFFFAOYSA-N,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2C(=O)O)c1,0.574257433414459
LZVOCVBJCLTFOL-UHFFFAOYSA-N,Cn1c(=O)cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(OC(F)F)ccc21,0.9146039485931391
DKMBEYUSXSCEOR-UHFFFAOYSA-N,Cn1c(=O)c(C#N)c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21,0.9603960514068601
DRUMVTPJIGDIHS-UHFFFAOYSA-N,Cn1c(=O)c(C#N)c(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc21,0.92079210281372
