key,input,outcome
SRSOWXVISAPYSC-UHFFFAOYSA-N,Cn1c(=O)c(C(=O)N2CCCC2)c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21,0.755775570869445
QVMYFGSETVJBSQ-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CC2CCc3cccnc3C(O)C2)CC1,0.788543164730072
BTWSXWRYWXPDBK-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,1.0
JQPRDWQRAAFLTI-UHFFFAOYSA-N,CCn1nc(Cc2ccc(C(C)(C)C)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.9554455280303951
BTWSXWRYWXPDBK-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,1.0
LPCDOMMRICKOBC-UHFFFAOYSA-N,COc1cccc(-c2nc(CCOc3cccc(CC4C(=O)N(c5ccc(C(C)(C)C)cc5)C4C(=O)O)c3)c(C)o2)c1,0.9405940771102901
XBMIVRRWGCYBTQ-UHFFFAOYSA-N,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.912305533885955
ZPUWHZPEHISDSA-UHFFFAOYSA-N,CC(C)(CN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0.9801980257034301
PZFVISYBXMCPDS-UHFFFAOYSA-N,CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.34289446473121604
FVYCZVOQAJZLBF-UHFFFAOYSA-N,Cc1cc(C)n(-c2cc(NC(=O)CCN3CCC(N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,0.9752475023269651
IZOGIEBLWOHFCN-UHFFFAOYSA-N,CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.9504950642585751
VZCRXAJULSYPCD-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)COC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,0.995049476623535
GNFWJCGIZJCASB-UHFFFAOYSA-N,CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0.9752475023269651
HSZKJVJUUUIVFL-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN(C)C)c1ccccc1,0.9653465151786801
BWYOFBHDLKEMKX-UHFFFAOYSA-N,CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CNC1=O,0.970297038555145
YSMYHFYQNPTSTR-UHFFFAOYSA-N,Cc1ccc(CCNCC(O)COc2ccc(NS(C)(=O)=O)cc2)cc1C,0.957920789718627
UTMPBYAPGSEZCC-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(C3=CNC=CC3)[nH]c2c1,0.9752475023269651
VRLORRTWDYVKNM-UHFFFAOYSA-N,CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,0.9108911156654351
SZWVUASESVZMCY-UHFFFAOYSA-N,Cc1c(Cl)ccc2c1N1C(C)CNCC1C2,0.685643553733825
CHURMCWBVMVAMK-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3cccnc3)[nH]c2c1,0.9752475023269651
BTUWHHFNOHVCMQ-UHFFFAOYSA-N,O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc12,0.7920792102813721
WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.9900990128517151
NSOOFJHAXVGHFH-UHFFFAOYSA-N,Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,0.970297038555145
SIEQNGMENABBKP-UHFFFAOYSA-O,CC(C)OC(=O)c1ccc(NC(=O)NC(Cc2ccc(O)cc2)C(=O)NC2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,0.7920792102813721
KPRXKFKHZVTBIT-UHFFFAOYSA-N,CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3c(c2)C(CC3)N2CCC1C2=O,0.9723597168922421
JGTFYTXGSPCVDN-UHFFFAOYSA-N,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)cn1)C2,0.797029674053192
PEOZESLDPFYTRU-UHFFFAOYSA-N,O=C(O)C(CC1CCC1)N1CC(CN2CCC(c3cnc4ccccn34)CC2)C(c2cccc(F)c2)C1,0.9900990128517151
RTISLUNVDWEWQD-UHFFFAOYSA-N,NC(=O)CNCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,0.7549505233764641
PEOZESLDPFYTRU-UHFFFAOYSA-N,O=C(O)C(CC1CCC1)N1CC(CN2CCC(c3cnc4ccccn34)CC2)C(c2cccc(F)c2)C1,0.9900990128517151
OAUXHFPOFOZZLZ-UHFFFAOYSA-N,O=C1CCCN1C1CCN(CCOc2ccc(Oc3nc4ccccc4s3)cc2)CC1,0.9504950642585751
XLMALTXPSGQGBX-UHFFFAOYSA-N,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,0.9740098714828491
BWAMRYBZFXESAA-UHFFFAOYSA-N,CC(OC1CCC2NC1(c1ccccc1)CC2c1nnnn1C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9900990128517151
DLASHKPJUVPKQY-UHFFFAOYSA-N,[O-][S+](c1ccccc1)c1ccc(C=Cc2ccc(F)cc2F)nc1,0.7784653306007381
IEFYZYNWWLPCJV-UHFFFAOYSA-N,NC(C(=O)N1CCSC1)C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,0.9801980257034301
YRQCJPSWALKIBN-UHFFFAOYSA-N,[O-][S+](c1ccc(C=Cc2ccc(F)cc2)nc1)c1ccccc1F,0.8655115365982051
NKDFBHULJVFUTN-UHFFFAOYSA-N,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccc3)cn1)C2,0.09900990128517101
NNPLHKJFMDINKF-UHFFFAOYSA-N,CC(=O)N1CCN(Cc2ccc3c(c2)CCC(N(C)C(=O)c2ccc(-c4ccccn4)cc2)C3)CC1,0.029702970758080004
MCDBKPBDTVBVTL-UHFFFAOYSA-N,CN(C)S(=O)(=O)N(C)C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,0.009900989942252001
WIIZWVCIJKGZOK-UHFFFAOYSA-N,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.034653466194868005
SOYKEARSMXGVTM-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.48413485288619906
WSZPVEPHZIBFKY-UHFFFAOYSA-N,COc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,0.158769443631172
YCGIBRPJFAKJEZ-UHFFFAOYSA-N,Cc1ccc2c(n1)N1C(C)CNCC1C2,0.024752475321292003
RJVRDLDDCGQDGE-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.0049504949711260005
ZPXUSKUJOYAZDE-UHFFFAOYSA-N,NC(C(=O)N1CCSC1)C1CCC(NC(=O)c2cccc3ccccc23)CC1,0.029702970758080004
ISMDFYMIOSVVKL-UHFFFAOYSA-N,CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,0.0
PZFVISYBXMCPDS-UHFFFAOYSA-N,CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.34289446473121604
RZPOCZHUFDCVQZ-UHFFFAOYSA-N,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,0.10396039485931301
ALKOZRMIHXYOHB-UHFFFAOYSA-N,O=C1NCC(c2ccc(F)cc2)C12CCN(C1COCCC1(O)c1ccccc1)CC2,0.084158413112163
VGDDOIZXGFJDRC-UHFFFAOYSA-N,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCC(=O)OC2CN3CCC2CC3)CC1OC,0.042079206556081
WDLCRPUFOKJNEU-UHFFFAOYSA-N,C[N+]1CCCC1c1cccnc1,0.08374587446451101
SNICXCGAKADSCV-UHFFFAOYSA-N,CN1CCCC1c1cccnc1,0.449422448873519
RWUSOKGVCNRFRC-UHFFFAOYSA-N,CC(C)(C)C(NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,0.019801979884505
MEXOYMZYZADMKI-UHFFFAOYSA-N,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4-c4ccccn4)c3)c12)C(=O)N(C)C,0.21287128329277002
ISMDFYMIOSVVKL-UHFFFAOYSA-N,CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,0.0
CIJTVUQEURKBDL-UHFFFAOYSA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0.009900989942252001
YKVGZZSPPYJECO-UHFFFAOYSA-N,CC(c1ccc(-c2cccc(-c3noc(=O)[nH]3)c2)cc1)C(N)C(=O)N1CCC(F)C1,0.042079206556081
XFLMPAVFJGLLHK-UHFFFAOYSA-N,Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(C)c1C#N,0.05940594151616001
KFEAQGNOINWFSL-UHFFFAOYSA-N,Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12,0.995049476623535
CAGZIBHOJDZLGX-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.871287107467651
KFEAQGNOINWFSL-UHFFFAOYSA-N,Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12,0.995049476623535
ZNHZMFMDDLFSPW-UHFFFAOYSA-N,COc1cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(OC)c1,0.7141088843345641
FTEPMVFWUZEGMB-UHFFFAOYSA-N,CC(=O)C1=NN(c2cc(C)ccc2F)CC1(CCCN(C)C)c1ccccc1,0.896039605140686
KFKPYSORIJDHRO-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CN(C)C(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,0.9752475023269651
VCXXQIVAVCLUOT-UHFFFAOYSA-N,CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,0.7178217768669121
GLSSNBLKKWINSD-UHFFFAOYSA-N,COc1ccc(-c2nc(CCOc3cccc(CC4C(=O)N(c5ccc(C(C)(C)C)cc5)C4C(=O)O)c3)c(C)o2)cc1,0.8910890817642211
DHUATBAZHILHIC-UHFFFAOYSA-N,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(OC(C)C(=O)O)c1,0.782178223133087
DSRUIFDXWAYHHS-UHFFFAOYSA-N,Cc1ccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,0.9801980257034301
CMBQRLAOLALFJJ-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(Cl)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,0.9603960514068601
PVISFTMIHRDVDS-UHFFFAOYSA-N,COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,0.879537940025329
SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0
OXZKVOKBUMLJAE-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(C5COC5)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.935643553733825
RMNSTABIWGFSQE-UHFFFAOYSA-N,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCCN)c1ccccc1,0.418788313865661
KJUDPHSYLGLADQ-UHFFFAOYSA-N,CCn1nc(Cc2ccc(C3COC3)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.9752475023269651
VCOUEHUEFUDZIS-UHFFFAOYSA-N,NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CC1,0.970297038555145
DLNAKYFPFYUBDR-UHFFFAOYSA-N,Nc1ccc(C(=O)N2CC3CC(CN(Cc4ccccc4)C3)C2)cc1,0.9900990128517151
IKACRWYHQXOSGM-UHFFFAOYSA-N,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC,0.9603960514068601
DLNAKYFPFYUBDR-UHFFFAOYSA-N,Nc1ccc(C(=O)N2CC3CC(CN(Cc4ccccc4)C3)C2)cc1,0.9900990128517151
IKACRWYHQXOSGM-UHFFFAOYSA-N,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC,0.9603960514068601
SCQDFAONTBDEIU-UHFFFAOYSA-N,CC(C(=O)NC1(c2ccccc2)CCC(N2CCN(c3ccccc3)C(=O)C2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9339933991432191
IMGGWISNLMKMPR-UHFFFAOYSA-N,CN1C2CCCC1CN(CC(=O)c1nn(C)c3ccccc13)C2,0.8663366436958311
DKNDOKIVCXTFHJ-UHFFFAOYSA-N,CC1(C)CC(CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1,0.995049476623535
KSQMVWHPUVEXGK-UHFFFAOYSA-N,COCCCCC(=NOCC[NH])c1ccc(C(F)(F)F)cc1,0.7153111696243281
BYGHXMKCHHHFAS-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OCC(F)(F)F)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.831683158874511
CJOFXWAVKWHTFT-UHFFFAOYSA-N,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,0.5172795653343201
DJBNUMBKLMJRSA-UHFFFAOYSA-N,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.9158415794372551
YFWOOEBYKGJCJO-UHFFFAOYSA-N,[O-][S+](c1ccccc1)c1ccc(C=Cc2ccc(F)cc2)nc1,0.858910918235778
DJBNUMBKLMJRSA-UHFFFAOYSA-N,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.9158415794372551
KNEOFETYPLKNAE-UHFFFAOYSA-N,C[N+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.970297038555145
WSEQXVZVJXJVFP-UHFFFAOYSA-N,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.9900990128517151
MDTAKMHHAHITNR-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.029702970758080004
NMZKSRUUENLYFV-UHFFFAOYSA-N,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,0.054455444216728
VUTDWPBZQRKLRF-UHFFFAOYSA-N,CN(C(=O)c1ccc(-c2ccccn2)cc1)C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,0.04455445706844301
WLOBUUJURNEQCL-UHFFFAOYSA-N,CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,0.37128713726997303
CLONKDIKSCVALV-UHFFFAOYSA-N,COc1ccc(C(C#N)(CCC[NH])C(C)C)cc1OC,0.34653463959693903
LJRLAJVWAFFRLV-UHFFFAOYSA-N,CC1CNCC2Cc3ccc(COCC4CC4)nc3N12,0.062706269323825
ZNGNLXZBVWXEKM-UHFFFAOYSA-N,O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCCC4CO)ccc23)n[nH]1)Nc1cccc(F)c1F,0.024752475321292003
KALSMXLQRKFVPO-UHFFFAOYSA-N,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCCC1CO,0.0
WSIXKAHFCWLWHX-UHFFFAOYSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OCCCC=Cc1ccc3ccnc(c3c1)O2)C(=O)NS(=O)(=O)C1CC1,0.13696369528770402
GTKCZSXHQIQSPL-UHFFFAOYSA-N,CC(=O)N1CCN(CCCC2(c3ccccc3)CC(c3cc(F)ccc3F)=NN2C(C)=O)CC1,0.06930693238973601
RLDCTYNUILGEQM-UHFFFAOYSA-N,O=C(CCc1ccccc1)NC1CCC(c2ccc(O)cc2)CC1,0.0049504949711260005
FPUUYDBYWLFVMA-UHFFFAOYSA-N,O=C(CCc1cccnc1)NC1CCC(c2ccc(O)cc2)CC1,0.009900989942252001
SRQOKQFDYYWIEA-UHFFFAOYSA-N,O=C(CCc1ccccn1)NC1CCC(c2ccc(O)cc2)CC1,0.0049504949711260005
JIHJKNMBUYNINN-UHFFFAOYSA-N,O=C(CCc1ccccc1)NC1CCC(O)(c2ccc(O)cc2)CC1,0.009900989942252001
WHIWOTLPHYDESG-UHFFFAOYSA-N,Cc1cc(O)ccc1C1CCC(NC(=O)CCc2ccccc2)CC1,0.0049504949711260005
TVARSTZCSSBQNQ-UHFFFAOYSA-N,O=C(CCc1ccccc1)NC1CCC(O)(c2ccc(O)c(F)c2)CC1,0.0
XDSKICAQKGYYJF-UHFFFAOYSA-N,NC1CN(C(=O)c2cnc3ccccc3n2)CC1C(=O)N1CCCC1,0.014851485379040002
FAKRSMQSSFJEIM-UHFFFAOYSA-N,CC(CS)C(=O)N1CCCC1C(=O)O,0.019801979884505
OROGSEYTTFOCAN-UHFFFAOYSA-N,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.0049504949711260005
OROGSEYTTFOCAN-UHFFFAOYSA-N,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.0049504949711260005
HTBMJZQKUYGPEX-UHFFFAOYSA-N,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([N+](C)C)C3O)C2C)OC(C)C1O,0.014851485379040002
KFCPOTABOSFYOA-UHFFFAOYSA-N,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.009900989942252001
YJAPXTJNXJHOJK-UHFFFAOYSA-N,CN(C(=O)c1ccc(-c2ccc(F)cc2)nc1)C1CCc2cc(CN3CCNC(=O)C3)ccc2C1,0.08580858260393101
AFLYNEOQVCMCBV-UHFFFAOYSA-N,NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,0.0
PNEUWEAIHJAZMP-UHFFFAOYSA-N,COCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,0.06435643881559301
MYBGWENAVMIGMM-UHFFFAOYSA-N,CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,0.0
RJVRDLDDCGQDGE-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.0049504949711260005
ZMAHAONSAMATES-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)OCc2ccccc2)CC1,0.0
YDJNEXNYNQFHSZ-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2ccc[n+]([O-])c2)ccc1OC(F)F,0.0
YDJNEXNYNQFHSZ-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2ccc[n+]([O-])c2)ccc1OC(F)F,0.0
RIZTTWNWHUZNED-UHFFFAOYSA-N,NC(C(=O)N1CCSC1)C1CCC(NC(=O)c2ccccc2C(F)(F)F)CC1,0.014851485379040002
FQMKIHAIJVUQMW-UHFFFAOYSA-M,C[N+]1C2CCC1C(C(=O)[O-])C(OC(=O)c1ccccc1)C2,0.108910888433456
GVGYEFKIHJTNQZ-UHFFFAOYSA-N,CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,0.19059406220912903
NNJNAROWGAKUJQ-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,1.0
NNJNAROWGAKUJQ-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,1.0
ZKEREZNJKGRMFY-UHFFFAOYSA-N,Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)nc(-c3ccccn3)n2)n1,0.47524753212928705
ZKMMUOFYONDNCU-UHFFFAOYSA-N,CC(C)(CCCN1CCC2CCCCC2C1)S(=O)(=O)c1ccccc1,0.6905940771102901
YPGNHGMZLLVIHB-UHFFFAOYSA-N,CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,0.806930720806121
MBPICXUBVCOQJO-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCNCC1)c1ccccc1,0.9554455280303951
YPGNHGMZLLVIHB-UHFFFAOYSA-N,CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,0.806930720806121
DFXJFEAHWLUMQK-UHFFFAOYSA-N,N#Cc1ccc2cc1Oc1ccc3c(c1)C(CC3)N1CCC(NCc3cncn3C2)C1=O,0.9617986679077141
RZKJERNIDGJRAZ-UHFFFAOYSA-N,Cc1ccccc1C1CCN(CC2Cc3cccnc3C(O)C2)CC1,0.908415853977203
PKOPGQYFQBKBPB-UHFFFAOYSA-N,CC1CNCC2Cc3ccc(Cl)nc3N12,0.032531823962926004
QUASBPFEEGUFFV-UHFFFAOYSA-N,NC(C(=O)N1CCCC1)C1CCC(NC(=O)OCc2ccccc2)CC1,0.0049504949711260005
BIPYJOQSCUNINC-UHFFFAOYSA-N,Cc1ccccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1O,0.015676567330956
KCXFHVRMGGPJBY-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)C1)C(C(=O)n1cnnn1)c1ccc(-c2ccc(F)cc2)cc1,0.10396039485931301
QSAGECMFQHGXSW-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2cc[n+]([O-])cc2)ccc1OC(F)F,0.0
ZZLROBRAQFBDQX-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2ccc[n+]([O-])c2)ccc1OC(F)F,0.0
ZZLROBRAQFBDQX-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2ccc[n+]([O-])c2)ccc1OC(F)F,0.0
FIMRNLAKAARHPD-UHFFFAOYSA-N,C#CC1CCC(C#N)N1C(=O)CNC1(C)CCN(c2cc(C(=O)O)ccn2)CC1,0.036633662879467004
UYJJHUSVSWNRCU-UHFFFAOYSA-N,CN(C)C(=O)C(C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1)C(N)C(=O)N1CCC(F)C1,0.029702970758080004
QTZTUCOZZMQUFY-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,0.0
OEUKDGTYEZUHLE-UHFFFAOYSA-N,CN(C)C(=O)C1CCCN1Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,0.9009901285171501
OWZMXGWNSWZOSE-UHFFFAOYSA-N,CS(=O)(=O)NC(=O)C1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,0.6613861322402951
